ALV-6000/E-WIN Data
Date :	"10/10/2017"
Time :	"11:22:55 AM"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0"
MeanCR0 [kHz]   :	      70.74570
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	 -9.31644E-001
  2.50000E-004	 -3.51261E-001
  3.75000E-004	  3.00794E-001
  5.00000E-004	  6.04759E-001
  6.25000E-004	  7.06651E-001
  7.50000E-004	  7.73402E-001
  8.75000E-004	  7.68374E-001
  1.00000E-003	  7.97097E-001
  1.12500E-003	  8.18598E-001
  1.25000E-003	  8.13250E-001
  1.37500E-003	  8.20149E-001
  1.50000E-003	  8.13357E-001
  1.62500E-003	  8.12233E-001
  1.75000E-003	  8.30151E-001
  1.87500E-003	  8.10736E-001
  2.00000E-003	  7.95681E-001
  2.25000E-003	  8.10229E-001
  2.50000E-003	  8.07421E-001
  2.75000E-003	  8.07154E-001
  3.00000E-003	  8.02982E-001
  3.25000E-003	  7.99158E-001
  3.50000E-003	  8.01351E-001
  3.75000E-003	  8.06967E-001
  4.00000E-003	  8.09898E-001
  4.50000E-003	  8.00512E-001
  5.00000E-003	  7.95123E-001
  5.50000E-003	  8.03360E-001
  6.00000E-003	  7.99013E-001
  6.50000E-003	  7.92234E-001
  7.00000E-003	  8.03466E-001
  7.50000E-003	  7.93918E-001
  8.00000E-003	  7.93273E-001
  9.00000E-003	  7.92376E-001
  1.00000E-002	  7.88840E-001
  1.10000E-002	  7.85196E-001
  1.20000E-002	  7.85791E-001
  1.30000E-002	  7.76825E-001
  1.40000E-002	  7.85155E-001
  1.50000E-002	  7.78703E-001
  1.60000E-002	  7.77833E-001
  1.80000E-002	  7.71775E-001
  2.00000E-002	  7.66286E-001
  2.20000E-002	  7.65270E-001
  2.40000E-002	  7.57117E-001
  2.60000E-002	  7.56338E-001
  2.80000E-002	  7.49537E-001
  3.00000E-002	  7.46452E-001
  3.20000E-002	  7.42334E-001
  3.60000E-002	  7.35372E-001
  4.00000E-002	  7.23534E-001
  4.40000E-002	  7.17160E-001
  4.80000E-002	  7.10040E-001
  5.20000E-002	  7.02291E-001
  5.60000E-002	  6.96809E-001
  6.00000E-002	  6.86327E-001
  6.40000E-002	  6.81174E-001
  7.20000E-002	  6.65505E-001
  8.00000E-002	  6.52093E-001
  8.80000E-002	  6.37602E-001
  9.60000E-002	  6.22658E-001
  1.04000E-001	  6.10368E-001
  1.12000E-001	  5.99262E-001
  1.20000E-001	  5.84123E-001
  1.28000E-001	  5.73117E-001
