ALV-6000/E-WIN Data
Date :	"10/10/2017"
Time :	"12:15:50 PM"
Samplename : 	"Samplename needed."
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0"
MeanCR0 [kHz]   :	      47.37057
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  1.25000E-004	 -9.28183E-001
  2.50000E-004	 -3.13090E-001
  3.75000E-004	  2.70747E-001
  5.00000E-004	  5.74237E-001
  6.25000E-004	  6.49394E-001
  7.50000E-004	  6.80411E-001
  8.75000E-004	  7.10355E-001
  1.00000E-003	  7.67975E-001
  1.12500E-003	  7.51512E-001
  1.25000E-003	  7.45189E-001
  1.37500E-003	  7.58789E-001
  1.50000E-003	  7.73105E-001
  1.62500E-003	  7.70838E-001
  1.75000E-003	  7.81813E-001
  1.87500E-003	  7.54136E-001
  2.00000E-003	  7.58963E-001
  2.25000E-003	  7.51984E-001
  2.50000E-003	  7.51209E-001
  2.75000E-003	  7.38742E-001
  3.00000E-003	  7.45900E-001
  3.25000E-003	  7.57889E-001
  3.50000E-003	  7.44946E-001
  3.75000E-003	  7.34746E-001
  4.00000E-003	  7.28811E-001
  4.50000E-003	  7.32777E-001
  5.00000E-003	  7.41605E-001
  5.50000E-003	  7.29676E-001
  6.00000E-003	  7.24516E-001
  6.50000E-003	  7.24665E-001
  7.00000E-003	  7.29079E-001
  7.50000E-003	  7.23532E-001
  8.00000E-003	  7.23500E-001
  9.00000E-003	  7.04084E-001
  1.00000E-002	  7.14776E-001
  1.10000E-002	  6.88501E-001
  1.20000E-002	  6.93273E-001
  1.30000E-002	  6.84013E-001
  1.40000E-002	  6.85429E-001
  1.50000E-002	  6.78137E-001
  1.60000E-002	  6.67418E-001
  1.80000E-002	  6.55846E-001
  2.00000E-002	  6.51813E-001
  2.20000E-002	  6.40211E-001
  2.40000E-002	  6.24807E-001
  2.60000E-002	  6.23017E-001
  2.80000E-002	  6.08278E-001
  3.00000E-002	  6.02835E-001
  3.20000E-002	  5.92825E-001
  3.60000E-002	  5.72015E-001
  4.00000E-002	  5.57670E-001
  4.40000E-002	  5.34028E-001
  4.80000E-002	  5.20081E-001
  5.20000E-002	  5.04990E-001
  5.60000E-002	  4.91495E-001
  6.00000E-002	  4.75687E-001
  6.40000E-002	  4.60153E-001
  7.20000E-002	  4.32987E-001
  8.00000E-002	  4.06752E-001
  8.80000E-002	  3.79400E-001
  9.60000E-002	  3.52684E-001
  1.04000E-001	  3.24851E-001
  1.12000E-001	  3.05076E-001
  1.20000E-001	  2.81605E-001
  1.28000E-001	  2.59305E-001
  1.44000E-001	  2.19983E-001
  1.60000E-001	  1.85877E-001
  1.76000E-001	  1.52544E-001
  1.92000E-001	  1.25591E-001
  2.08000E-001	  1.00536E-001
  2.24000E-001	  7.82079E-002
  2.40000E-001	  6.32372E-002
  2.56000E-001	  4.88167E-002
  2.88000E-001	  2.88888E-002
  3.20000E-001	  1.69985E-002
  3.52000E-001	  1.09348E-002
  3.84000E-001	  5.74880E-003
  4.16000E-001	  4.29908E-003
  4.48000E-001	  3.57118E-003
  4.80000E-001	  2.93670E-003
  5.12000E-001	  4.25799E-003
  5.76000E-001	  3.86438E-003
  6.40000E-001	  7.16166E-004
  7.04000E-001	  6.34332E-004
  7.68000E-001	 -1.89525E-004
  8.32000E-001	  4.05042E-004
  8.96000E-001	 -6.25619E-005
  9.60000E-001	 -1.44208E-003
  1.02400E+000	 -1.81415E-003
  1.15200E+000	 -7.69992E-004
  1.28000E+000	 -8.34166E-004
  1.40800E+000	 -2.29780E-004
  1.53600E+000	  1.11179E-003
  1.66400E+000	  4.91966E-004
  1.79200E+000	  1.42627E-003
  1.92000E+000	  3.56785E-003
  2.01600E+000	  3.30509E-003
  2.27200E+000	  1.39060E-003
  2.52800E+000	  3.34790E-004
  2.78400E+000	  1.41529E-003
  3.04000E+000	  1.61546E-003
  3.29600E+000	  1.80362E-004
  3.55200E+000	  1.63309E-003
  3.80800E+000	  1.05367E-003
  4.06400E+000	  5.00083E-004
  4.57600E+000	  1.76044E-003
  5.08800E+000	  3.15128E-003
  5.60000E+000	  5.24251E-004
  6.11200E+000	 -8.74465E-005
  6.62400E+000	  6.74201E-004
  7.13600E+000	  4.05841E-004
  7.64800E+000	  2.16913E-003
  8.16000E+000	  2.21842E-003
  9.18400E+000	 -2.03336E-004
  1.02080E+001	  1.85237E-003
  1.12320E+001	  1.33163E-003
  1.22560E+001	  1.25192E-003
  1.32800E+001	  2.55906E-003
  1.43040E+001	  6.62397E-004
  1.53280E+001	  6.31497E-004
  1.63520E+001	  1.77829E-003
  1.84000E+001	  1.44940E-003
  2.04480E+001	  1.45438E-003
  2.24960E+001	 -2.02279E-003
  2.45440E+001	  9.48136E-004
  2.65920E+001	 -2.17383E-004
  2.86400E+001	  9.58971E-004
  3.06880E+001	  6.38031E-004
  3.27360E+001	  1.66215E-003
  3.68320E+001	  1.00012E-003
  4.09280E+001	  2.01514E-003
  4.50240E+001	  9.43141E-004
  4.91200E+001	  8.21172E-004
  5.32160E+001	  1.18601E-003
  5.73120E+001	  1.02330E-003
  6.14080E+001	  8.24753E-004
  6.55040E+001	  4.47013E-004
  7.36960E+001	  8.40758E-004
  8.18880E+001	  1.07433E-003
  9.00800E+001	 -2.05883E-005
  9.82720E+001	  1.14504E-003
  1.06464E+002	 -2.73416E-004
  1.14656E+002	  8.86479E-004
  1.22848E+002	  2.79208E-004
  1.31040E+002	  3.52636E-004
  1.47424E+002	  2.53405E-004
  1.63808E+002	  5.63104E-005
  1.80192E+002	  6.81188E-005
  1.96576E+002	  3.69001E-005
  2.12960E+002	  2.26153E-004
  2.29344E+002	 -2.86506E-005
  2.45728E+002	 -6.23818E-005
  2.62112E+002	 -2.71449E-004
  2.94880E+002	  6.91500E-005
  3.27648E+002	  1.38024E-004
  3.60416E+002	 -1.77475E-004
  3.93184E+002	  1.59645E-004
  4.25952E+002	 -2.33412E-005
  4.58720E+002	 -2.55860E-004
  4.91488E+002	 -9.11414E-005
  5.24256E+002	 -2.46845E-004
  5.89792E+002	  4.20843E-005
  6.55328E+002	  2.90446E-004
  7.20864E+002	  4.15924E-004
  7.86400E+002	  4.22593E-004
  8.51936E+002	  2.83069E-004
  9.17472E+002	  5.42918E-005
  9.83008E+002	 -2.69286E-004
  1.04854E+003	 -2.35413E-004
  1.17962E+003	 -4.65663E-004
  1.31069E+003	 -2.54947E-004
  1.44176E+003	 -3.69760E-004
  1.57283E+003	 -1.49817E-004
  1.70390E+003	 -4.05870E-005
  1.83498E+003	 -1.93207E-004
  1.96605E+003	 -2.10684E-004
  2.09712E+003	 -3.90899E-005
  2.35926E+003	  1.02926E-005
  2.62141E+003	 -3.69583E-005
  2.88355E+003	  1.94925E-004
  3.14570E+003	 -1.19017E-004
  3.40784E+003	  2.71047E-005
  3.66998E+003	  2.51567E-004
  3.93213E+003	 -2.75672E-004
  4.19427E+003	 -7.43992E-005
  4.71856E+003	 -4.48896E-005
  5.24285E+003	  1.70289E-004
  5.76714E+003	  2.02107E-004
  6.29142E+003	 -1.17243E-004
  6.81571E+003	 -2.45657E-004
  7.34000E+003	 -1.27600E-004
  7.86429E+003	 -7.05168E-005

"Count Rate"
       0.11719	      49.50766
       0.23438	      49.65297
       0.35156	      45.86638
       0.46875	      49.19994
       0.58594	      48.51614
       0.70313	      48.14005
       0.82031	      42.41315
       0.93750	      46.99467
       1.05469	      48.06311
       1.17188	      49.38799
       1.28906	      48.35373
       1.40625	      49.43928
       1.52344	      45.49884
       1.64063	      46.01169
       1.75781	      43.79787
       1.87500	      42.97730
       1.99219	      46.40488
       2.10938	      44.25089
       2.22656	      47.02885
       2.34375	      46.66986
       2.46094	      45.04581
       2.57813	      43.07987
       2.69531	      48.77256
       2.81250	      52.21724
       2.92969	      47.40495
       3.04688	      47.84088
       3.16406	      45.07146
       3.28125	      52.12322
       3.39844	      44.83213
       3.51563	      47.69557
       3.63281	      47.76395
       3.75000	      49.11447
       3.86719	      47.22545
       3.98438	      50.38806
       4.10156	      47.25964
       4.21875	      45.42191
       4.33594	      47.37076
       4.45313	      46.32795
       4.57031	      50.90946
       4.68750	      43.51580
       4.80469	      45.21677
       4.92188	      47.05450
       5.03906	      46.14845
       5.15625	      46.57583
       5.27344	      43.77222
       5.39063	      45.72107
       5.50781	      41.25923
       5.62500	      50.97784
       5.74219	      49.10592
       5.85938	      45.71253
       5.97656	      46.90064
       6.09375	      47.92635
       6.21094	      46.27667
       6.32813	      49.92649
       6.44531	      50.28549
       6.56250	      50.48208
       6.67969	      48.13150
       6.79688	      47.23400
       6.91406	      49.18285
       7.03125	      45.83219
       7.14844	      47.02885
       7.26563	      48.72983
       7.38281	      46.96902
       7.50000	      46.44762
       7.61719	      43.41322
       7.73438	      43.84060
       7.85156	      49.45637
       7.96875	      44.20815
       8.08594	      49.56749
       8.20313	      45.75526
       8.32031	      46.50745
       8.43750	      45.96896
       8.55469	      52.14886
       8.67188	      47.49897
       8.78906	      48.03747
       8.90625	      48.95206
       9.02344	      49.37090
       9.14063	      46.96902
       9.25781	      48.86659
       9.37500	      46.68695
       9.49219	      50.17437
       9.60938	      48.77256
       9.72656	      47.43914
       9.84375	      48.45630
       9.96094	      47.52462
      10.07813	      45.46465
      10.19531	      50.74706
      10.31250	      50.08035
      10.42969	      47.46478
      10.54688	      42.44735
      10.66406	      44.49877
      10.78125	      50.10599
      10.89844	      47.49897
      11.01563	      46.62712
      11.13281	      47.35366
      11.25000	      45.78946
      11.36719	      46.55874
      11.48438	      51.37103
      11.60156	      47.63573
      11.71875	      47.73831
      11.83594	      46.76388
      11.95313	      47.80669
      12.07031	      47.53316
      12.18750	      48.14859
      12.30469	      48.82385
      12.42188	      48.41357
      12.53906	      46.53310
      12.65625	      46.36214
      12.77344	      46.09717
      12.89063	      48.04602
      13.00781	      46.86645
      13.12500	      46.63567
      13.24219	      46.25103
      13.35938	      49.85811
      13.47656	      45.28515
      13.59375	      43.19099
      13.71094	      45.75526
      13.82813	      46.92628
      13.94531	      43.19954
      14.06250	      50.44790
      14.17969	      45.43900
      14.29688	      45.31079
      14.41406	      52.92670
      14.53125	      46.60147
      14.64844	      49.60168
      14.76563	      47.18271
      14.88281	      46.13991
      15.00000	      43.76368
      15.11719	      46.94338
      15.23438	      50.06325
      15.35156	      47.30238
      15.46875	      48.99480
      15.58594	      46.80662
      15.70313	      48.84949
      15.82031	      47.85797
      15.93750	      51.35394
      16.05469	      49.86666
      16.17188	      48.36228
      16.28906	      44.68682
      16.40625	      44.20815
      16.52344	      42.64394
      16.64063	      48.85804
      16.75781	      47.56736
      16.87500	      47.23400
      16.99219	      49.48201
      17.10938	      40.93442
      17.22656	      37.52393
      17.34375	      47.04595
      17.46094	      46.44762
      17.57813	      47.79814
      17.69531	      49.73844
      17.81250	      46.93483
      17.92969	      48.23407
      18.04688	      44.09703
      18.16406	      47.07159
      18.28125	      49.15721
      18.39844	      51.31975
      18.51563	      50.15728
      18.63281	      48.19987
      18.75000	      48.63580
      18.86719	      44.65263
      18.98438	      49.12302
      19.10156	      48.78111
      19.21875	      50.09744
      19.33594	      48.56742
      19.45313	      47.47333
      19.57031	      48.07166
      19.68750	      48.53323
      19.80469	      48.76402
      19.92188	      50.96930
      20.03906	      48.48195
      20.15625	      45.81510
      20.27344	      47.66138
      20.39063	      48.42212
      20.50781	      49.29397
      20.62500	      48.21697
      20.74219	      46.60147
      20.85938	      46.49891
      20.97656	      47.39640
      21.09375	      52.45658
      21.21094	      48.35373
      21.32813	      45.60995
      21.44531	      48.38792
      21.56250	      45.23386
      21.67969	      46.75533
      21.79688	      48.90933
      21.91406	      45.62705
      22.03125	      45.84929
      22.14844	      47.24255
      22.26563	      43.68675
      22.38281	      44.35346
      22.50000	      44.19106
      22.61719	      45.02872
      22.73438	      45.31079
      22.85156	      48.60161
      22.96875	      46.50745
      23.08594	      43.00294
      23.20313	      45.76381
      23.32031	      47.06305
      23.43750	      50.63594
      23.55469	      54.68750
      23.67188	      50.07180
      23.78906	      49.44783
      23.90625	      50.86673
      24.02344	      44.24234
      24.14063	      43.70384
      24.25781	      48.16569
      24.37500	      48.24261
      24.49219	      49.67861
      24.60938	      49.25978
      24.72656	      49.92649
      24.84375	      46.41343
      24.96094	      45.66979
      25.07813	      48.60161
      25.19531	      45.54158
      25.31250	      45.84929
      25.42969	      48.17423
      25.54688	      52.07194
      25.66406	      49.85811
      25.78125	      50.04616
      25.89844	      46.80662
      26.01563	      42.73796
      26.13281	      47.30238
      26.25000	      48.80676
      26.36719	      49.97778
      26.48438	      43.15680
      26.60156	      48.74692
      26.71875	      47.69557
      26.83594	      45.00308
      26.95313	      47.17416
      27.07031	      49.26833
      27.18750	      47.66138
      27.30469	      46.94338
      27.42188	      48.97771
      27.53906	      51.92663
      27.65625	      47.83233
      27.77344	      49.70425
      27.89063	      47.50752
      28.00781	      49.51620
      28.12500	      49.45637
      28.24219	      47.27674
      28.35938	      45.96041
      28.47656	      48.39647
      28.59375	      48.49904
      28.71094	      49.59314
      28.82813	      44.78084
      28.94531	      41.34471
      29.06250	      47.24255
      29.17969	      45.53303
      29.29688	      46.27667
      29.41406	      46.40488
      29.53125	      47.11433
      29.64844	      47.62719
      29.76563	      47.02885
      29.88281	      46.73824
